timestamp,interventionType,resolution,app,isReIntervention,timezone,interventionDuration,purpose
1751717733.578162,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,3.0,
1751719479.089305,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751720361.5216079,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,3.0,
1751720437.885936,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751720933.0235682,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751723963.76002,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751724149.717797,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751724318.30718,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751724343.2391238,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751724959.846933,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751724970.3287768,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751725035.982819,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751725633.876148,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751725722.763628,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751725958.063469,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751727459.7837958,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751727541.5310469,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751727562.686191,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751727839.875813,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751747898.972306,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,3.0,
1751751487.903235,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751751881.155016,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751752311.778573,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751752822.525064,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751759259.386745,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751759680.112957,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751782176.7870998,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751782547.758141,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751782989.907076,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751783554.7988238,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751792600.210396,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751799480.917787,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751799981.245605,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751799994.821145,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751799997.596344,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751800008.272626,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751800031.376883,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751800142.3255038,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751802198.326832,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751802469.069876,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751802779.5453482,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Stay In the Loop
1751804232.97996,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751804666.221858,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751808819.36234,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751809207.348058,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751812311.8027148,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751812344.386146,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751814956.830178,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751815115.141564,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751815130.24325,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751820156.631064,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751822855.567357,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751823103.26159,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751824020.8707209,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751824371.529995,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751824897.765802,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751825245.63729,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751826399.4519548,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Relax
1751826749.673981,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Relax
1751826831.238538,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Relax
1751832633.748198,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751834004.902958,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751834174.709687,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751834272.90703,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751869927.316494,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751870367.6731591,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751871414.2887778,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751872678.650461,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751873695.6689749,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751874142.706935,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1751876924.855497,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751877849.946111,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751883892.6008449,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751886823.479166,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751887955.452713,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751889947.314992,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751890131.545442,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751894387.0975919,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751897006.970162,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,3.0,
1751902256.6724072,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751904800.424542,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751904844.207903,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751905687.775573,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751906655.27862,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751906858.414932,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751911861.6178632,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751912309.650871,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751913422.440722,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751913765.2099118,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751914992.691292,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751916393.2576861,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751916988.39556,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751917874.2888489,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751920388.377983,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751924453.393446,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751925771.666668,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751926552.6416721,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751928669.539647,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751955046.053515,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751955781.0674338,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751957721.990281,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751958745.119396,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751959685.1414351,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751960023.028493,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751960495.0893931,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751967427.9825292,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751974984.770403,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751982881.188559,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1751992069.077557,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751992223.599701,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751997274.168951,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751997628.1133971,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751998129.366448,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1751999514.691385,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1752000317.860867,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1752000718.578681,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,3.0,
1752001113.321842,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752001849.316464,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752002348.597477,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1752002771.405326,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752002838.1977959,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1752009227.000915,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752009527.382639,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1752010358.3441582,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Relax
1752011840.8651052,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752012534.9521642,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Relax
1752012980.321025,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752044709.420496,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752044841.335001,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1752044852.40467,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1752045784.1236382,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752047664.60499,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1752050032.309978,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752052090.904163,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752055284.2097569,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752068680.4945412,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752077576.275776,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752077904.532321,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752083630.3139791,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752084788.674603,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1752085339.689539,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1752087706.9336581,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752087920.710082,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752088075.32845,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1752092933.043299,breathingExercise,openedApp,instagram,False,Europe/Dublin,3.0,Message
1752093843.5321221,breathingExercise,openedApp,facebook,False,Europe/Dublin,3.0,Message
1752094359.206559,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,3.0,
1752096893.237288,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752097236.533832,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752098514.236556,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752099359.2999601,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Entertainment
1752099738.901928,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Entertainment
1752100724.4492989,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752100872.040275,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752128683.658699,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752139585.4857569,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752140158.282484,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752143996.239589,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752144146.911262,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752150545.630427,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752150549.9771051,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752153422.202254,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752156312.353257,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752156444.158447,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752156554.964055,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752158013.80755,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752158189.885429,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752158419.3040771,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752159760.9345288,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752159942.008868,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752161188.167227,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752162493.749083,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752163308.98331,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752166537.642239,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752166961.031406,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752169525.9716802,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752170315.4154902,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752171741.850662,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752172123.366905,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752172265.949343,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752172696.864612,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752174393.8950272,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752174445.2485008,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752175009.793333,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752175446.838529,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752176183.5288281,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752177613.040731,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752178755.8358169,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752182645.971524,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752183314.6280699,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752183773.222608,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752215646.888278,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752216848.8717852,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752216924.400783,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752217398.725502,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752217599.655117,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752221128.308784,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752221785.864064,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752226887.6133761,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752227999.1134791,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752228253.945065,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752237137.448224,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752237835.3964581,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752240876.392417,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752242479.488854,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752242921.148917,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752244213.693449,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752248066.5371819,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752248464.832895,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752255127.674024,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752259067.9051108,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752259554.266839,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752259780.486465,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752265426.698705,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752265506.394108,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752269811.960919,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752270581.5324311,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752270868.608086,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752275013.804718,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752275498.644408,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752310985.5024161,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752312158.0849261,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752312294.190895,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752312310.209175,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752313203.250894,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752313361.750331,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752314120.9721909,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752315550.669302,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752316663.877296,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752318300.209266,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752319881.3000998,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752322211.978601,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752322680.497782,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752322704.268752,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752324359.000286,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752324596.4929729,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752324780.811184,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752324833.512043,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752324928.0468302,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752326052.253604,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752326276.844892,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752326385.108691,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752326404.932497,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752330205.543843,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752332983.100575,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752333137.7795072,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752337139.105591,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752338890.367927,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752339096.3748732,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752342094.189571,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752342884.793582,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752343229.961647,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752344064.75511,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752348636.921646,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752348790.758665,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752349006.777865,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752349108.0195,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752349404.8056111,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752349593.846549,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752350707.039782,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752351785.56208,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752351842.050973,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752352056.722024,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752352802.685684,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752352972.998009,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752353047.586164,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752354675.57415,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752354969.1388931,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752355135.727695,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752356210.4830441,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Entertainment
1752357487.1623092,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752358268.081672,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752392091.6824632,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752392377.5294662,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752394171.278362,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752394229.857172,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752394560.615258,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752396133.233747,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752397918.5027761,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752398756.907026,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752405510.828574,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752406918.519885,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752408122.826153,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752412953.158681,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752415198.127802,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752415460.4758449,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752415481.072762,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752417043.112191,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752417182.130437,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752417745.884913,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752420021.884248,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752420491.399308,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752423656.518462,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752424276.156414,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752426884.915514,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752428074.406444,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752428995.511218,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752430074.175401,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752430438.4594269,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752431126.3808842,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752431613.034055,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752432024.855813,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Entertainment
1752432288.6141,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752432503.843005,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752432523.47487,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Entertainment
1752433054.3125129,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752437451.29005,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752437625.531455,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752438351.828897,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752438399.9113932,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752439481.365869,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752441499.5169291,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Entertainment
1752441997.627831,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752443794.287315,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752476941.6400452,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752477042.778177,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752477614.843929,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752477632.0881839,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752478421.7668061,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752478571.559684,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752487762.2978148,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752497917.364116,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752500903.772507,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752500940.785931,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752506123.488995,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
