timestamp,resolution,app,timezone,interventionDuration,interventionType,isReIntervention,purpose,timeIntervalUntilReIntervention
1753546716.970609,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753550049.55919,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753550977.161356,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753551284.0251498,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753551454.38204,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753551513.730639,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753551759.9664721,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753551838.671916,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753552100.258657,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753552613.403211,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753552632.078841,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753558225.004786,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753558825.6441832,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753559710.155592,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753560886.2156801,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753560916.669143,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753560941.329186,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753563894.8817868,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753563916.085779,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753570460.964356,closedApp,spotify,America/Los_Angeles,,,False,,
1753570529.945226,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753571048.476624,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753571094.988295,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753575873.861401,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753578515.530737,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753584909.810409,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753589456.005168,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753597894.0183291,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753599331.270658,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753599347.7492619,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753599857.0859761,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753601844.170747,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753624299.5453591,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753635811.706586,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753636157.2782722,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753637991.519051,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753639235.614133,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753639389.644182,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753640746.116562,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753640942.6161609,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753640969.084728,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753641714.4877338,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Check likes,
1753642225.690256,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753642242.090004,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753642609.604666,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753642766.715476,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753646679.645617,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753646932.360594,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753655172.650064,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753655325.897019,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753655965.161203,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753657184.4919848,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753657700.034824,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753662305.880405,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753663571.433473,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753664464.4719539,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753664645.8802152,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753667563.6661081,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753667920.824506,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753674476.486362,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753676622.636207,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753678581.2777581,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753680119.015784,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753680593.130018,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753681635.5711021,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753684251.837467,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753684817.277472,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753709752.643314,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Check likes,
1753710653.1347451,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753711589.810378,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753711675.392665,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753728281.908742,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753743893.927573,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753746878.25171,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753753514.305198,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753755265.67859,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753755491.9174461,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753755802.7471008,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753755905.763921,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753768501.601727,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753769678.830092,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753770765.242755,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753771114.522809,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753771295.650167,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753772979.223114,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753773092.482304,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753799016.6619248,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753799266.3851109,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753807959.0617561,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753808151.148803,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753813941.817548,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753822122.150577,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753822138.9636412,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753824456.887542,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753825773.6875129,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753827016.955638,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753828883.4238129,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753829895.096672,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753830241.924593,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753830566.226502,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753831799.0572581,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753835272.353167,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753841687.142494,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753844329.556748,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753845380.454304,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753846082.4189181,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753846587.854721,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753847659.72397,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753848079.740809,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753848270.490381,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753850186.422854,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753850243.038413,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753850428.382586,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753854028.591759,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753855258.527216,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753856194.509132,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753856950.655179,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753857071.862998,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753878583.0096211,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753878765.55829,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753878782.546273,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753878897.006586,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753879008.302404,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753879275.1375651,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753879867.149029,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753881162.240571,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753881322.488956,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753881681.820389,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753881795.79945,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753885459.9432778,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753886469.023735,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753886512.595006,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753887451.122686,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753887483.010567,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753888332.645468,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753903230.0663738,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753908177.936475,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753917040.0136151,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753917048.509527,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753917051.7552829,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753926727.886441,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753940479.199996,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753971521.9053311,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753993882.641049,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753994345.90091,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753994763.55728,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753995118.416174,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753995250.937738,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753997905.0190911,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754001887.3387,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754003238.940885,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754003713.8360639,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754004336.591696,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754004580.948186,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754004588.87471,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754007119.6813679,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754007228.5539432,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754007564.481163,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754007579.950961,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754009344.323566,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754011771.098813,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754012545.227674,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754014792.667937,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754015663.694839,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754015796.912076,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754015862.15034,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754015930.856853,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754026237.631034,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754026697.780415,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754027154.375304,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754027489.0067248,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754029086.4181871,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754055220.42938,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754057932.325406,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754058501.690596,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754058546.833314,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1754059199.5742989,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754074121.963192,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754074141.3516111,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754074215.8401299,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754075705.3836288,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1754079894.85518,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754081401.92723,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754081619.038612,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754083429.408483,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754084527.828514,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754088202.802988,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754089552.11079,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1754089636.602144,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754090615.164699,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1754099753.5240269,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1754107152.621717,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754107568.727335,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1754109214.907738,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754109396.4591908,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Relax,
1754115739.445589,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754115957.363241,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754116841.076942,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754116856.645119,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754116994.834937,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1754144591.059331,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754148264.4828858,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754148623.164365,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stalk crush,
1754150291.76846,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754163980.4558558,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1754164921.529856,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1754166543.7427359,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1754167443.804574,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754167923.096827,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754168541.4162478,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1754168608.178927,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1754168654.602017,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754171038.761863,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Relax,
1754177705.9694672,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Entertainment,
1754193012.1728492,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754193578.979882,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754197539.400237,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754199878.579146,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754201950.194466,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1754202266.2469358,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1754204683.7796311,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754205213.712023,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754228952.4696531,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754229351.6153588,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1754231803.173779,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754233674.3243508,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754234188.786086,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1754234277.630657,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Entertainment,
1754235206.122791,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Entertainment,
1754235981.894575,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1754247565.454334,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754248448.0497952,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754249202.368826,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754250345.547971,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1754266321.1499848,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754267760.700893,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754268232.8496652,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754268869.174123,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754284295.7894468,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754286026.848717,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754335849.5019898,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754335979.7248712,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1754345483.773334,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
