timestamp,app,interventionType,resolution,isReIntervention,timezone,interventionDuration,timeIntervalUntilReIntervention,purpose
1753903213.0168881,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753906083.668066,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1753906704.4451032,twitter,breathingExercise,openedApp,True,America/Montevideo,6.0,120.0,Stay In the Loop
1753906827.4791698,twitter,,closedApp,False,America/Montevideo,,,
1753909623.3662128,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1753909934.7002258,twitter,,closedApp,False,America/Montevideo,,,
1753909939.959414,twitter,,closedApp,False,America/Montevideo,,,
1753910068.246356,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753910068.6091971,twitter,,closedApp,False,America/Montevideo,,,
1753910130.305757,twitter,,closedApp,False,America/Montevideo,,,
1753910210.032072,twitter,,closedApp,False,America/Montevideo,,,
1753910568.4473882,twitter,,closedApp,False,America/Montevideo,,,
1753910582.216846,twitter,breathingExercise,openedApp,True,America/Montevideo,6.0,420.0,Stay In the Loop
1753910648.491345,twitter,,closedApp,False,America/Montevideo,,,
1753910787.904148,twitter,,closedApp,False,America/Montevideo,,,
1753911188.706236,twitter,,closedApp,False,America/Montevideo,,,
1753911202.812402,twitter,breathingExercise,openedApp,True,America/Montevideo,6.0,660.0,Stay In the Loop
1753911226.784172,twitter,,closedApp,False,America/Montevideo,,,
1753917351.702341,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,360.0,Stay In the Loop
1753918196.503034,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753917429.347832,twitter,,closedApp,False,America/Montevideo,,,
1753918214.618801,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1020.0,Stay In the Loop
1753918896.343257,tikTok,,closedApp,False,America/Montevideo,,,
1753919401.5546541,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,1020.0,Stay In the Loop
1753919387.354375,tikTok,,closedApp,False,America/Montevideo,,,
1753919742.699897,tikTok,,closedApp,False,America/Montevideo,,,
1753923347.0187669,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1200.0,Stay In the Loop
1753923442.163735,twitter,,closedApp,False,America/Montevideo,,,
1753926311.414536,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,720.0,Search Info
1753927014.4539561,instagram,,closedApp,False,America/Montevideo,,,
1753930491.319356,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,1200.0,Search Info
1753930518.520632,instagram,,closedApp,False,America/Montevideo,,,
1753963201.879267,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1753963446.744152,instagram,,closedApp,False,America/Montevideo,,,
1753963697.5443501,instagram,,closedApp,False,America/Montevideo,,,
1753963945.08945,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753969706.458828,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,540.0,Stay In the Loop
1753970116.057122,tikTok,,closedApp,False,America/Montevideo,,,
1753973414.8927732,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1753973536.337471,instagram,,closedApp,False,America/Montevideo,,,
1753973596.358249,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,420.0,Stay In the Loop
1753973653.830576,tikTok,,closedApp,False,America/Montevideo,,,
1753973870.534257,tikTok,,closedApp,False,America/Montevideo,,,
1753975115.345511,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,420.0,Stay In the Loop
1753975150.0040832,twitter,,closedApp,False,America/Montevideo,,,
1753975315.807975,twitter,,closedApp,False,America/Montevideo,,,
1753975668.918635,twitter,,closedApp,False,America/Montevideo,,,
1753975681.022078,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975683.965375,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975688.756362,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975691.249239,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975693.10813,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975694.876132,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975697.2702441,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975699.096549,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975701.47218,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975703.796794,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975706.1198158,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753975709.0737472,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753978911.6663609,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1753979024.75638,twitter,,closedApp,False,America/Montevideo,,,
1753979449.1280708,twitter,,closedApp,False,America/Montevideo,,,
1753979669.017861,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753979769.657448,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753984403.4365392,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753991715.154839,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,240.0,Stay In the Loop
1753991936.8805308,twitter,,closedApp,False,America/Montevideo,,,
1753992035.611802,twitter,,closedApp,False,America/Montevideo,,,
1753992149.398752,twitter,,closedApp,False,America/Montevideo,,,
1753992167.8047261,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1753992472.731556,twitter,,closedApp,False,America/Montevideo,,,
1753993114.20363,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,300.0,Search Info
1753993135.127513,instagram,,closedApp,False,America/Montevideo,,,
1753993274.668373,instagram,,closedApp,False,America/Montevideo,,,
1753993455.8301501,instagram,,closedApp,False,America/Montevideo,,,
1753993880.532212,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1753993894.110029,instagram,,closedApp,False,America/Montevideo,,,
1753994199.145464,instagram,,closedApp,False,America/Montevideo,,,
1753994394.094914,instagram,,closedApp,False,America/Montevideo,,,
1753994496.530515,instagram,,closedApp,False,America/Montevideo,,,
1753996064.19298,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,540.0,Stay In the Loop
1753996235.9301062,twitter,,closedApp,False,America/Montevideo,,,
1753996389.978393,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1753997011.275682,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,420.0,Search Info
1753997217.311936,twitter,,closedApp,False,America/Montevideo,,,
1754003603.146234,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,540.0,Stay In the Loop
1754005414.965419,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754006275.069823,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,420.0,Stay In the Loop
1754006522.575725,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754006528.975055,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754010156.927762,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,540.0,Stay In the Loop
1754010447.571309,instagram,,closedApp,False,America/Montevideo,,,
1754054306.687124,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,660.0,Stay In the Loop
1754054837.4048638,twitter,,closedApp,False,America/Montevideo,,,
1754056189.633235,twitter,,closedApp,False,America/Montevideo,,,
1754060698.3013492,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,660.0,Stay In the Loop
1754060770.77283,instagram,,closedApp,False,America/Montevideo,,,
1754062729.775641,instagram,,closedApp,False,America/Montevideo,,,
1754063212.671228,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754063769.0390248,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,420.0,Search Info
1754063790.476265,instagram,,closedApp,False,America/Montevideo,,,
1754064501.738353,instagram,,closedApp,False,America/Montevideo,,,
1754064718.732698,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754064721.815579,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754064725.622871,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754064753.361567,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754064761.003282,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754064801.529189,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1754064898.01071,tikTok,,closedApp,False,America/Montevideo,,,
1754064979.376086,tikTok,,closedApp,False,America/Montevideo,,,
1754065109.884814,tikTok,,closedApp,False,America/Montevideo,,,
1754065432.564972,tikTok,,closedApp,False,America/Montevideo,,,
1754065446.175767,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,600.0,Stay In the Loop
1754065702.415378,tikTok,,closedApp,False,America/Montevideo,,,
1754066444.9653459,tikTok,,closedApp,False,America/Montevideo,,,
1754067197.622148,tikTok,,closedApp,False,America/Montevideo,,,
1754067270.08529,tikTok,,closedApp,False,America/Montevideo,,,
1754067842.93892,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754068291.385942,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754068460.538536,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,360.0,Search Info
1754068525.835026,tikTok,,closedApp,False,America/Montevideo,,,
1754068541.56406,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Search Info
1754068762.351317,instagram,,closedApp,False,America/Montevideo,,,
1754068950.998769,instagram,,closedApp,False,America/Montevideo,,,
1754069017.9900699,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1754069105.2311258,twitter,,closedApp,False,America/Montevideo,,,
1754069172.011594,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,420.0,Stay In the Loop
1754069302.204121,tikTok,,closedApp,False,America/Montevideo,,,
1754069875.245823,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754069932.78738,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,360.0,Stay In the Loop
1754070298.635705,tikTok,,closedApp,False,America/Montevideo,,,
1754070313.307249,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,780.0,Stay In the Loop
1754070542.132793,tikTok,,closedApp,False,America/Montevideo,,,
1754070651.053782,tikTok,,closedApp,False,America/Montevideo,,,
1754070879.719193,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754070905.015431,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,720.0,Stay In the Loop
1754071152.307397,tikTok,,closedApp,False,America/Montevideo,,,
1754071205.16413,tikTok,,closedApp,False,America/Montevideo,,,
1754071275.052507,tikTok,,closedApp,False,America/Montevideo,,,
1754071679.019814,tikTok,,closedApp,False,America/Montevideo,,,
1754071696.222868,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,720.0,Stay In the Loop
1754072402.034354,tikTok,,closedApp,False,America/Montevideo,,,
1754072563.690552,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754076496.599574,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754080154.772629,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754080175.580416,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,360.0,Search Info
1754080413.486724,twitter,,closedApp,False,America/Montevideo,,,
1754080534.476956,twitter,,closedApp,False,America/Montevideo,,,
1754087718.71187,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754097650.194162,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754097691.1721501,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1754097815.784563,instagram,,closedApp,False,America/Montevideo,,,
1754098153.871721,instagram,,closedApp,False,America/Montevideo,,,
1754098768.594199,instagram,,closedApp,False,America/Montevideo,,,
1754098954.394819,instagram,,closedApp,False,America/Montevideo,,,
1754098974.834626,instagram,breathingExercise,openedApp,True,America/Montevideo,6.0,780.0,Stay In the Loop
1754099076.0392919,instagram,,closedApp,False,America/Montevideo,,,
1754099092.061085,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,900.0,Stay In the Loop
1754099401.323355,twitter,,closedApp,False,America/Montevideo,,,
1754099719.826442,twitter,,closedApp,False,America/Montevideo,,,
1754100717.33706,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,900.0,Stay In the Loop
1754100768.916487,instagram,,closedApp,False,America/Montevideo,,,
1754101563.98587,instagram,,closedApp,False,America/Montevideo,,,
1754102634.361114,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,780.0,Stay In the Loop
1754103076.143774,twitter,,closedApp,False,America/Montevideo,,,
1754103096.9495912,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1754103138.452733,instagram,,closedApp,False,America/Montevideo,,,
1754103404.101347,instagram,,closedApp,False,America/Montevideo,,,
1754103633.4078588,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,420.0,Stay In the Loop
1754103653.66068,instagram,,closedApp,False,America/Montevideo,,,
1754104052.279916,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1080.0,Stay In the Loop
1754104489.681716,twitter,,closedApp,False,America/Montevideo,,,
1754104493.786582,twitter,,closedApp,False,America/Montevideo,,,
1754104496.163581,twitter,,closedApp,False,America/Montevideo,,,
1754104664.842459,twitter,,closedApp,False,America/Montevideo,,,
1754104782.07147,twitter,,closedApp,False,America/Montevideo,,,
1754105182.993308,twitter,,closedApp,False,America/Montevideo,,,
1754105199.873392,twitter,breathingExercise,openedApp,True,America/Montevideo,6.0,900.0,Stay In the Loop
1754106383.00928,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,540.0,Stay In the Loop
1754106865.109098,instagram,,closedApp,False,America/Montevideo,,,
1754105296.012083,twitter,,closedApp,False,America/Montevideo,,,
1754105534.815373,twitter,,closedApp,False,America/Montevideo,,,
1754105600.183412,twitter,,closedApp,False,America/Montevideo,,,
1754106367.748835,twitter,,closedApp,False,America/Montevideo,,,
1754136675.2763162,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,840.0,Stay In the Loop
1754136697.0547938,instagram,,closedApp,False,America/Montevideo,,,
1754136722.999432,instagram,,closedApp,False,America/Montevideo,,,
1754144997.348871,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,300.0,Stay In the Loop
1754145035.1487,instagram,,closedApp,False,America/Montevideo,,,
1754145086.011043,instagram,,closedApp,False,America/Montevideo,,,
1754145487.887463,instagram,,closedApp,False,America/Montevideo,,,
1754145652.709795,instagram,,closedApp,False,America/Montevideo,,,
1754146699.718776,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754147892.253676,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754149482.363543,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1754149617.297281,tikTok,,closedApp,False,America/Montevideo,,,
1754149806.9668288,tikTok,,closedApp,False,America/Montevideo,,,
1754150786.785136,twitter,,closedApp,False,America/Montevideo,,,
1754150883.671874,twitter,,closedApp,False,America/Montevideo,,,
1754151483.979299,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,360.0,Stay In the Loop
1754151504.1490011,twitter,,closedApp,False,America/Montevideo,,,
1754151661.475154,twitter,,closedApp,False,America/Montevideo,,,
1754154016.449798,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1754154035.7218761,instagram,,closedApp,False,America/Montevideo,,,
1754154071.85553,instagram,,closedApp,False,America/Montevideo,,,
1754154184.487169,instagram,,closedApp,False,America/Montevideo,,,
1754154657.238329,instagram,,closedApp,False,America/Montevideo,,,
1754154975.709629,instagram,,closedApp,False,America/Montevideo,,,
1754155073.299813,instagram,,closedApp,False,America/Montevideo,,,
1754155606.0518909,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1020.0,Stay In the Loop
1754155650.561701,twitter,,closedApp,False,America/Montevideo,,,
1754155963.862331,twitter,,closedApp,False,America/Montevideo,,,
1754156836.585571,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1754156961.4519858,tikTok,,closedApp,False,America/Montevideo,,,
1754158358.2596068,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,780.0,Stay In the Loop
1754158361.180094,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754158404.992554,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,660.0,Stay In the Loop
1754159070.878695,tikTok,,closedApp,False,America/Montevideo,,,
1754159085.787344,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,360.0,Search Info
1754159199.017328,tikTok,,closedApp,False,America/Montevideo,,,
1754159490.168589,tikTok,,closedApp,False,America/Montevideo,,,
1754162650.574307,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754162676.811758,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,660.0,Stay In the Loop
1754162867.927388,instagram,,closedApp,False,America/Montevideo,,,
1754164549.117631,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,840.0,Stay In the Loop
1754164918.211369,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754164921.4990401,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754167769.517095,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754168252.256624,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1754168321.662847,instagram,,closedApp,False,America/Montevideo,,,
1754168609.9947,instagram,,closedApp,False,America/Montevideo,,,
1754170566.114356,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,360.0,Stay In the Loop
1754170579.815116,twitter,,closedApp,False,America/Montevideo,,,
1754171194.813634,twitter,,closedApp,False,America/Montevideo,,,
1754171862.178255,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1754171977.821989,twitter,,closedApp,False,America/Montevideo,,,
1754172257.141747,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,720.0,Stay In the Loop
1754172323.171576,twitter,,closedApp,False,America/Montevideo,,,
1754173628.667676,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1020.0,Stay In the Loop
1754173771.843323,twitter,,closedApp,False,America/Montevideo,,,
1754173883.73813,twitter,,closedApp,False,America/Montevideo,,,
1754173952.060909,twitter,,closedApp,False,America/Montevideo,,,
1754174079.086314,twitter,,closedApp,False,America/Montevideo,,,
1754174341.9507232,twitter,,closedApp,False,America/Montevideo,,,
1754175327.465112,twitter,,closedApp,False,America/Montevideo,,,
1754175341.514446,twitter,breathingExercise,openedApp,True,America/Montevideo,6.0,300.0,Stay In the Loop
1754175622.532187,twitter,,closedApp,False,America/Montevideo,,,
1754176421.321022,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,900.0,Stay In the Loop
1754176638.473316,twitter,,closedApp,False,America/Montevideo,,,
1754176654.257134,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Search Info
1754177069.8297958,instagram,,closedApp,False,America/Montevideo,,,
1754177099.6908798,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1140.0,Stay In the Loop
1754177176.7408729,tikTok,,closedApp,False,America/Montevideo,,,
1754177568.612632,tikTok,,closedApp,False,America/Montevideo,,,
1754179454.696669,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1754179476.3841028,instagram,,closedApp,False,America/Montevideo,,,
1754179491.260344,instagram,,closedApp,False,America/Montevideo,,,
1754180002.2171621,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,660.0,Stay In the Loop
1754180075.521967,twitter,,closedApp,False,America/Montevideo,,,
1754180440.182862,twitter,,closedApp,False,America/Montevideo,,,
1754181213.390979,twitter,,closedApp,False,America/Montevideo,,,
1754181493.8176808,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,660.0,Stay In the Loop
1754181510.765131,twitter,,closedApp,False,America/Montevideo,,,
1754181730.1242409,twitter,,closedApp,False,America/Montevideo,,,
1754182026.279454,twitter,,closedApp,False,America/Montevideo,,,
1754182164.7758,twitter,,closedApp,False,America/Montevideo,,,
1754182248.645164,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754182265.236466,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,720.0,Stay In the Loop
1754182512.180898,instagram,,closedApp,False,America/Montevideo,,,
1754182552.885,instagram,,closedApp,False,America/Montevideo,,,
1754182906.4263148,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1020.0,Stay In the Loop
1754183004.88813,twitter,,closedApp,False,America/Montevideo,,,
1754183186.583372,twitter,,closedApp,False,America/Montevideo,,,
1754183238.7721481,twitter,,closedApp,False,America/Montevideo,,,
1754183585.708278,twitter,,closedApp,False,America/Montevideo,,,
1754183669.9343061,twitter,,closedApp,False,America/Montevideo,,,
1754184252.5905828,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,660.0,Stay In the Loop
1754184381.442116,instagram,,closedApp,False,America/Montevideo,,,
1754184532.557097,instagram,,closedApp,False,America/Montevideo,,,
1754184743.371776,instagram,,closedApp,False,America/Montevideo,,,
1754184758.6535769,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,900.0,Stay In the Loop
1754184792.2277641,twitter,,closedApp,False,America/Montevideo,,,
1754184997.585095,twitter,,closedApp,False,America/Montevideo,,,
1754187974.892964,twitter,,closedApp,False,America/Montevideo,,,
1754189399.5978699,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1260.0,Stay In the Loop
1754189473.977453,twitter,,closedApp,False,America/Montevideo,,,
1754189602.281872,twitter,,closedApp,False,America/Montevideo,,,
1754190504.8085098,twitter,,closedApp,False,America/Montevideo,,,
1754190531.551399,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,1140.0,Stay In the Loop
1754190565.4734402,instagram,,closedApp,False,America/Montevideo,,,
1754192999.6628342,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,780.0,Stay In the Loop
1754193517.012219,tikTok,,closedApp,False,America/Montevideo,,,
1754193534.121787,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1320.0,Stay In the Loop
1754193913.0210052,twitter,,closedApp,False,America/Montevideo,,,
1754194859.8567781,twitter,,closedApp,False,America/Montevideo,,,
1754194874.477756,twitter,breathingExercise,openedApp,True,America/Montevideo,6.0,1560.0,Stay In the Loop
1754194948.9616718,twitter,,closedApp,False,America/Montevideo,,,
1754195013.561009,twitter,,closedApp,False,America/Montevideo,,,
1754237820.461245,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,960.0,Stay In the Loop
1754238045.2521791,tikTok,,closedApp,False,America/Montevideo,,,
1754238154.20651,tikTok,,closedApp,False,America/Montevideo,,,
1754238351.209944,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1320.0,Stay In the Loop
1754238378.9302669,tikTok,,closedApp,False,America/Montevideo,,,
1754238480.3712668,tikTok,,closedApp,False,America/Montevideo,,,
1754238562.9562469,tikTok,,closedApp,False,America/Montevideo,,,
1754238615.490613,tikTok,,closedApp,False,America/Montevideo,,,
1754239710.439517,tikTok,,closedApp,False,America/Montevideo,,,
1754243053.022215,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,1200.0,Stay In the Loop
1754243273.343389,instagram,,closedApp,False,America/Montevideo,,,
1754245841.194913,twitter,breathingExercise,openedApp,True,America/Montevideo,6.0,900.0,Stay In the Loop
1754245892.661139,twitter,,closedApp,False,America/Montevideo,,,
1754249730.686355,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1754249783.846225,instagram,,closedApp,False,America/Montevideo,,,
1754249942.652261,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1140.0,Stay In the Loop
1754249958.6670961,tikTok,,closedApp,False,America/Montevideo,,,
1754251099.0897799,tikTok,,closedApp,False,America/Montevideo,,,
1754251114.111405,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,1260.0,Stay In the Loop
1754251745.807499,tikTok,,closedApp,False,America/Montevideo,,,
1754251894.629916,tikTok,,closedApp,False,America/Montevideo,,,
1754251978.737537,tikTok,,closedApp,False,America/Montevideo,,,
1754252150.432045,tikTok,,closedApp,False,America/Montevideo,,,
1754252377.251744,tikTok,,closedApp,False,America/Montevideo,,,
1754252391.477845,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,1320.0,Stay In the Loop
1754252755.9540281,tikTok,,closedApp,False,America/Montevideo,,,
1754252775.5307589,tikTok,,closedApp,False,America/Montevideo,,,
1754253055.9344559,tikTok,,closedApp,False,America/Montevideo,,,
1754253911.84587,tikTok,,closedApp,False,America/Montevideo,,,
1754254971.915375,tikTok,,closedApp,False,America/Montevideo,,,
1754255431.648937,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754256102.7468219,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,900.0,Stay In the Loop
1754256463.097177,tikTok,,closedApp,False,America/Montevideo,,,
1754258451.5684118,tikTok,,closedApp,False,America/Montevideo,,,
1754259009.365357,tikTok,,closedApp,False,America/Montevideo,,,
1754259980.81342,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1140.0,Stay In the Loop
1754259998.446943,twitter,,closedApp,False,America/Montevideo,,,
1754262205.444017,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1380.0,Stay In the Loop
1754262905.0148668,tikTok,,closedApp,False,America/Montevideo,,,
1754262995.491712,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1260.0,Stay In the Loop
1754263249.007556,twitter,,closedApp,False,America/Montevideo,,,
1754263325.198824,twitter,,closedApp,False,America/Montevideo,,,
1754263589.989135,twitter,,closedApp,False,America/Montevideo,,,
1754263700.284597,twitter,,closedApp,False,America/Montevideo,,,
1754264529.0504599,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,780.0,Stay In the Loop
1754264556.878456,tikTok,,closedApp,False,America/Montevideo,,,
1754265964.6335669,tikTok,,closedApp,False,America/Montevideo,,,
1754268503.706975,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,1140.0,Stay In the Loop
1754268597.824607,tikTok,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754269455.926581,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1260.0,Stay In the Loop
1754269550.082351,twitter,,closedApp,False,America/Montevideo,,,
1754272163.121079,twitter,,closedApp,False,America/Montevideo,,,
1754275839.0172749,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754277235.179739,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1200.0,Stay In the Loop
1754277456.9178271,tikTok,,closedApp,False,America/Montevideo,,,
1754278382.048825,tikTok,,closedApp,False,America/Montevideo,,,
1754278383.000231,tikTok,,closedApp,False,America/Montevideo,,,
1754278462.6070719,tikTok,,closedApp,False,America/Montevideo,,,
1754278546.2580562,tikTok,,closedApp,False,America/Montevideo,,,
1754278748.201437,tikTok,,closedApp,False,America/Montevideo,,,
