timezone,timestamp,interventionType,isReIntervention,interventionDuration,resolution,app,purpose
Europe/Bucharest,1750335519.060148,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750335872.956835,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750336194.3314772,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750336916.612448,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750337725.8340812,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750338112.717011,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750338468.0405111,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750338782.057049,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750339148.340186,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750339614.6925669,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750339682.715873,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750339695.361769,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750340447.836868,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750340811.661971,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750341303.284769,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750341626.73861,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750341681.305307,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750342028.750551,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750342292.238678,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750342665.779317,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750343069.443645,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750343137.3324819,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750343696.222363,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750344062.898858,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750344128.617076,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750344413.020648,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750344453.672217,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750344923.634268,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750345306.278627,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750345670.7813091,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750346038.604161,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750346443.1425,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750346481.483364,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750346940.436726,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750347065.52113,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750347356.846407,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750347389.032368,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750347797.9262729,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750347805.09915,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750348449.224014,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750348770.3910341,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750350202.025878,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750350649.209844,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750351162.0770679,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750351929.7652168,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750352449.304336,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750352906.925373,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750353290.864275,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750353881.093797,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750354848.1096811,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750355100.0580602,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750355215.8574371,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750355833.608027,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750356737.330982,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750356926.539851,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750357128.939569,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750357440.986227,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750357836.069916,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750358305.31468,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750358632.758287,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750358648.498137,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750359583.130506,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750360026.644301,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750360757.023839,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750361011.960849,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750361081.779788,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750361526.193742,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750361905.299016,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750362221.637446,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750362655.274895,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750363484.534367,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750363797.330147,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750364261.720783,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750364722.1252332,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750365087.667078,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750365089.6270719,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750365097.847516,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750365458.116343,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750365529.341663,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750365862.3103619,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750366253.1687322,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750366715.406421,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750366721.167695,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750367159.862334,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750367568.515696,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750367984.5295029,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750368001.451721,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750368632.837156,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750368961.3457599,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750369296.512089,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750369623.0394502,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750369977.988402,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750370328.6387792,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750370432.314457,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750370744.7674022,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750371263.5326838,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750371481.304045,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750371577.2368789,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750371800.301661,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750371887.7086248,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750372163.09424,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750372202.0018091,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750372581.843632,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750372598.732013,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750372942.076129,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750374093.843807,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750374547.232091,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750374559.4429011,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750374903.12901,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750374919.485213,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750375267.5938811,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750375278.627404,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750375953.0568771,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750375981.9103441,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750376030.68301,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750376408.339092,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750377188.3683782,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750377967.263397,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750378326.4123769,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750385674.2689219,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750386370.6655788,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750389545.4166641,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750392918.736215,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750393157.8632178,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750393182.9921908,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750393433.821021,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750393548.9219,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750393775.261461,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750394071.801146,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750394190.097116,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750394442.2806349,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750394502.237032,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750394793.9907799,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750395073.2015839,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750395422.74618,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750396113.5484118,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750396171.351177,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750396888.54241,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750396906.156753,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750396987.508465,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750397573.617653,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750398265.7317739,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750398679.179712,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750398777.6571069,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750399451.678664,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750399616.901548,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750399834.049254,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750399999.571018,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750400200.4991732,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750400482.505028,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750400771.9751801,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750401136.482666,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750401539.787771,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750402179.410506,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750402617.1209831,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750402951.7499862,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750403337.793323,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750403670.7919722,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750404205.564403,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750404742.70955,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750405457.2769032,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750405770.642469,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750406146.809869,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750406458.1084619,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750406802.696466,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750407174.846694,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750407514.110033,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750408000.241801,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750408165.7724771,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750408613.753902,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750409253.7242122,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750409289.465238,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750409689.230318,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750410076.794636,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750410820.659905,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750411911.769301,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750412048.01511,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750412423.101305,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750412780.743943,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750413151.00458,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750413478.759221,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750414267.003738,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750414634.224975,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750415470.204844,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750415857.801611,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750416216.917464,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750416483.8180099,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750416553.622237,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750416863.210937,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750416897.1912441,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750416951.724846,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750417362.50249,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750418340.579864,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750418889.8051581,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750419193.213972,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750419405.438055,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750419557.263474,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750419598.995229,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750419893.92037,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750419978.965108,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750420227.688143,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750420479.0825481,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750420630.284957,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750420817.8816981,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750421216.275732,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750421496.2925692,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750422258.620273,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750422595.682335,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750422970.2027478,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750423404.5969992,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750423735.1436381,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750424116.960489,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750424463.288914,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750424795.866868,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750425246.311575,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750425655.463052,breathingExercise,False,1.5,openedApp,instagram,Check likes
Europe/Bucharest,1750426176.972842,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750426184.344307,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750426900.10342,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750427784.518839,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750428099.2645268,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750428464.514436,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750428929.262882,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750429328.689629,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750429977.271257,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750430538.263345,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750430546.386173,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750430883.798348,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750431281.1751199,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750431599.632319,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750431977.943531,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750432445.335702,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750432791.597742,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750432861.3592281,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750433453.986207,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750433912.3772259,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750434384.935085,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750434477.176475,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750435534.9641762,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750436329.432004,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750436355.8650742,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750438229.412365,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750438236.940031,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750438616.381521,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750439232.484036,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750439578.0723681,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750440276.759099,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750441119.644486,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750442658.056929,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750442737.425051,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750443506.8449888,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750444348.8468971,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750444914.5865831,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750445032.739223,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750445376.565908,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750445893.838502,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750448247.291007,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750449898.1058311,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750450046.220083,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750450639.734076,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750452122.432822,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750453891.724166,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750453909.971033,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750456371.4560518,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750456490.80539,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750456970.2955608,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750456978.909107,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750457360.115878,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750457792.1836581,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750459322.730949,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750460877.697324,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750463492.829973,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750463946.756981,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750464260.012254,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750465134.291558,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750465618.94835,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750465942.774234,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750467163.0175462,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750467673.62738,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750468117.949089,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750468142.706935,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750468488.801355,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750468889.533859,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750469460.038096,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
